,사고번호,발생일시,발생요일,발생시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,위도,경도
178,2020000000000000,2015년 11월 8일 07시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,흐림,교차로 - 교차로안,이륜,남,22세,경상,승용,남,49세,상해없음,35.182837,129.087253
179,2020000000000000,2015년 11월 9일 23시,월요일,부산광역시 연제구 연산동,중상사고,0,1,2,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,37세,상해없음,승용,남,53세,경상,35.190281,129.105598
180,2020000000000000,2015년 11월 10일 15시,화요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,25세,경상,35.188215,129.075082
181,2020000000000000,2015년 11월 11일 21시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전거리미확보,포장 - 건조,흐림,단일로 - 기타,승용,남,37세,상해없음,승용,남,46세,경상,35.187939,129.109935
182,2020000000000000,2015년 11월 18일 04시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 습기,비,교차로 - 교차로부근,승용,남,34세,상해없음,승용,남,58세,경상,35.175266,129.081992
183,2020000000000000,2015년 11월 23일 16시,월요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대사람 - 차도통행중,신호위반,포장 - 건조,맑음,단일로 - 기타,원동기,여,57세,상해없음,보행자,여,66세,경상,35.183556,129.073527
184,2020000000000000,2015년 12월 6일 04시,일요일,부산광역시 연제구 연산동,중상사고,0,3,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 횡단보도상,이륜,남,20세,상해없음,보행자,남,68세,중상,35.18682,129.082619
185,2020000000000000,2015년 12월 10일 00시,목요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,64세,경상,35.182013,129.08353
186,2020000000000000,2015년 12월 11일 23시,금요일,부산광역시 연제구 거제동,경상사고,0,0,4,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,여,38세,경상,35.175744,129.06776
187,2020000000000000,2015년 12월 23일 04시,수요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,중앙선침범,포장 - 습기,비,교차로 - 교차로부근,승용,여,37세,상해없음,승합,남,61세,중상,35.18574,129.087299
188,2016010900100077,2016년 1월 9일 04시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,43세,상해없음,승용,남,44세,경상,35.187894,129.106866
189,2016011600100524,2016년 1월 16일 20시,토요일,부산광역시 연제구 연산동,경상사고,0,0,5,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,승용,남,46세,경상,35.186561,129.082247
190,2016012200100184,2016년 1월 22일 10시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,승용,남,35세,경상,35.186087,129.081833
191,2016012400100005,2016년 1월 24일 00시,일요일,부산광역시 연제구 연산동,중상사고,0,1,1,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,22세,상해없음,승용,남,52세,중상,35.185453,129.081182
192,2016012500100017,2016년 1월 25일 02시,월요일,부산광역시 연제구 거제동,중상사고,0,2,2,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,승용,남,61세,경상,35.191521,129.080245
193,2016012600100030,2016년 1월 26일 02시,화요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,24세,경상,35.178329,129.075519
194,2016012800100657,2016년 1월 28일 23시,목요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 습기,비,교차로 - 교차로안,승용,남,42세,상해없음,보행자,여,54세,중상,35.182907,129.087224
195,2016020300100049,2016년 2월 3일 03시,수요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,승용,남,61세,경상,35.19102,129.068111
196,2016021000100032,2016년 2월 10일 02시,수요일,부산광역시 연제구 연산동,중상사고,0,3,0,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,승용,남,33세,중상,35.187624,129.077184
197,2016021900100541,2016년 2월 19일 22시,금요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,승용,남,35세,경상,35.177478,129.107249
198,2016032600100115,2016년 3월 26일 06시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,이륜,남,17세,기타불명,승용,남,55세,경상,35.181665,129.107161
199,2016040500100043,2016년 4월 5일 05시,화요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,23세,상해없음,승용,남,64세,경상,35.188183,129.07363
200,2016040700100013,2016년 4월 7일 00시,목요일,부산광역시 연제구 연산동,경상사고,0,0,5,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 습기,비,단일로 - 기타,승용,남,41세,상해없음,승용,남,71세,경상,35.186783,129.079638
201,2016040700100014,2016년 4월 7일 00시,목요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 습기,비,교차로 - 교차로부근,승용,남,49세,상해없음,승용,남,63세,경상,35.188869,129.07326
202,2016040800100034,2016년 4월 8일 02시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,23세,상해없음,승용,남,63세,경상,35.184528,129.109115
203,2016041600100098,2016년 4월 16일 05시,토요일,부산광역시 연제구 연산동,중상사고,0,1,1,0,차대차 - 측면직각충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,이륜,남,18세,경상,승용,남,62세,상해없음,35.189189,129.085674
204,2016042400100022,2016년 4월 24일 01시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,19세,상해없음,보행자,남,17세,경상,35.187745,129.082182
205,2016051400100003,2016년 5월 14일 00시,토요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,33세,상해없음,이륜,남,54세,중상,35.191275,129.099656
206,2016052000100021,2016년 5월 20일 01시,금요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,기타,포장 - 건조,맑음,단일로 - 기타,원동기,남,38세,중상,승용,남,50세,기타불명,35.180246,129.076967
207,2016052800100008,2016년 5월 28일 00시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,52세,상해없음,35.178468,129.107974
208,2016052900100101,2016년 5월 29일 07시,일요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,포장 - 습기,비,교차로 - 교차로안,승용,남,30세,상해없음,원동기,남,29세,중상,35.185704,129.071265
209,2016060200100077,2016년 6월 2일 07시,목요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,여,52세,경상,35.185685,129.096884
210,2016060300100116,2016년 6월 3일 08시,금요일,부산광역시 연제구 연산동,중상사고,0,1,4,0,차대차 - 추돌 - 진행중,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,40세,중상,35.173938,129.092254
211,2016062900100600,2016년 6월 29일 23시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,43세,상해없음,35.187037,129.082848
212,2016082000100383,2016년 8월 20일 16시,토요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,30세,경상,35.1883,129.081074
213,2016082700100091,2016년 8월 27일 05시,토요일,부산광역시 연제구 거제동,중상사고,0,1,2,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로부근,승용,남,32세,상해없음,승용,남,55세,경상,35.188512,129.074141
214,2016090300100213,2016년 9월 3일 10시,토요일,부산광역시 연제구 연산동,중상사고,0,1,3,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,화물,남,36세,상해없음,35.174653,129.086486
215,2016091700100115,2016년 9월 17일 05시,토요일,부산광역시 연제구 연산동,중상사고,0,2,0,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 습기,비,단일로 - 기타,승용,남,19세,상해없음,승용,남,60세,중상,35.188999,129.080894
216,2016091800100334,2016년 9월 18일 19시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 습기,흐림,단일로 - 기타,승용,남,43세,상해없음,승용,남,59세,경상,35.187704,129.102389
217,2016092100100020,2016년 9월 21일 01시,수요일,부산광역시 연제구 연산동,중상사고,0,2,3,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,56세,상해없음,승용,남,54세,중상,35.175249,129.082088
218,2016092900100332,2016년 9월 29일 14시,목요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,54세,상해없음,승용,남,64세,경상,35.181662,129.083692
219,2016100500100007,2016년 10월 5일 00시,수요일,부산광역시 연제구 연산동,경상사고,0,0,4,0,차대차 - 추돌 - 진행중,교차로운행방법위반,포장 - 습기,비,교차로 - 교차로안,승용,남,64세,경상,승용,남,28세,경상,35.180686,129.080424
220,2016100500100205,2016년 10월 5일 10시,수요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 습기,비,단일로 - 기타,승용,남,24세,기타불명,화물,남,63세,경상,35.177071,129.089352
221,2016101200100120,2016년 10월 12일 08시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,30세,상해없음,승용,남,45세,경상,35.185796,129.083876
222,2016102500100700,2016년 10월 25일 23시,화요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,승용,남,28세,상해없음,이륜,남,20세,중상,35.18677,129.082628
223,2016110900100046,2016년 11월 9일 05시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,61세,경상,35.179019,129.076039
224,2016112000100078,2016년 11월 20일 05시,일요일,부산광역시 연제구 연산동,경상사고,0,0,3,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,46세,상해없음,승용,남,52세,경상,35.186083,129.081782
225,2016112600100104,2016년 11월 26일 06시,토요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,22세,상해없음,,,,,35.190633,129.090289
226,2016112800100647,2016년 11월 28일 22시,월요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,40세,상해없음,승용,여,40세,경상,35.18305,129.107164
227,2016121400100525,2016년 12월 14일 23시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,24세,상해없음,승용,남,22세,경상,35.187896,129.08407
228,2016122800100505,2016년 12월 28일 19시,수요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,47세,상해없음,승용,여,57세,경상,35.19184,129.086181
229,2017010800100070,2017년 1월 8일 03시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,46세,상해없음,승용,남,61세,상해없음,35.185953,129.082462
230,2017011000100530,2017년 1월 10일 23시,화요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,보행자,남,43세,중상,35.184459,129.083567
231,2017011500100450,2017년 1월 15일 22시,일요일,부산광역시 연제구 연산동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,53세,경상,35.187705,129.102516
232,2017012200100070,2017년 1월 22일 05시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 정면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,49세,상해없음,승용,남,35세,경상,35.187886,129.107145
233,2017012300100660,2017년 1월 23일 23시,월요일,부산광역시 연제구 연산동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,여,49세,중상,35.18796,129.097335
234,2017012800100010,2017년 1월 28일 00시,토요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,승용,남,30세,중상,35.188485,129.074036
235,2017020900100490,2017년 2월 9일 22시,목요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,56세,중상,35.189166,129.085634
236,2017021800100020,2017년 2월 18일 00시,토요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,이륜,남,49세,중상,35.179993,129.107138
237,2017030200100490,2017년 3월 2일 22시,목요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,승용,남,35세,경상,35.18611,129.107969
238,2017031000100610,2017년 3월 10일 23시,금요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,이륜,남,17세,경상,35.18971,129.078691
239,2017041900100120,2017년 4월 19일 08시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,여,42세,상해없음,승용,남,56세,경상,35.186353,129.093284
240,2017051600100260,2017년 5월 16일 12시,화요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,62세,경상,35.184854,129.080672
241,2017051800100030,2017년 5월 18일 01시,목요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,승용,남,61세,상해없음,35.186142,129.081795
242,2017052400100100,2017년 5월 24일 07시,수요일,부산광역시 연제구 거제동,경상사고,0,0,3,0,차대차 - 추돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,여,56세,경상,35.190109,129.067783
243,2017053000100040,2017년 5월 30일 03시,화요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,42세,상해없음,승용,남,47세,중상,35.182312,129.07873
244,2017060400100320,2017년 6월 4일 16시,일요일,부산광역시 연제구 거제동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,46세,상해없음,승용,남,57세,경상,35.18855,129.073223
245,2017060400100480,2017년 6월 4일 22시,일요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,38세,상해없음,보행자,남,51세,상해없음,35.18718,129.082266
246,2017061700100090,2017년 6월 17일 05시,토요일,부산광역시 연제구 거제동,중상사고,0,1,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,28세,상해없음,승합,남,47세,중상,35.195692,129.080182
247,2017061900100540,2017년 6월 19일 19시,월요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,50세,상해없음,승용,남,29세,경상,35.198787,129.078541
248,2017062200100530,2017년 6월 22일 20시,목요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,55세,상해없음,화물,남,31세,경상,35.179846,129.071588
249,2017070100100360,2017년 7월 1일 16시,토요일,부산광역시 연제구 연산동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,여,49세,중상,35.188535,129.095311
250,2017071500100600,2017년 7월 15일 23시,토요일,부산광역시 연제구 연산동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,30세,경상,35.179253,129.076253
251,2017072800100120,2017년 7월 28일 07시,금요일,부산광역시 연제구 연산동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,포장 - 기타,기타,기타 - 기타,승용,남,23세,상해없음,승용,남,60세,경상,35.174286,129.089281
252,2017072800100590,2017년 7월 28일 21시,금요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 횡단중,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,여,32세,상해없음,보행자,여,49세,중상,35.182026,129.071611
253,2017080600100130,2017년 8월 6일 10시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,2,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,73세,부상신고,35.174379,129.08899
254,2017080900100020,2017년 8월 9일 00시,수요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,39세,상해없음,승용,남,38세,경상,35.185967,129.08252
255,2017081100100150,2017년 8월 11일 09시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 기타,기타,기타 - 기타,승용,남,28세,상해없음,보행자,여,71세,경상,35.189264,129.0844
256,2017081500100040,2017년 8월 15일 01시,화요일,부산광역시 연제구 연산동,중상사고,0,1,2,0,차대차 - 정면충돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,58세,상해없음,승용,남,49세,경상,35.180496,129.107146
257,2017083100100050,2017년 8월 31일 03시,목요일,부산광역시 연제구 연산동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,기타불명,승용,남,55세,중상,35.187866,129.083949
258,2017090700100600,2017년 9월 7일 23시,목요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,37세,상해없음,승용,남,21세,경상,35.196202,129.079933
259,2017090700100600,2017년 9월 7일 23시,목요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,51세,경상,35.190523,129.077181
260,2017091500100690,2017년 9월 15일 22시,금요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,40세,상해없음,보행자,여,28세,중상,35.182702,129.071487
261,2017101800100610,2017년 10월 18일 23시,수요일,부산광역시 연제구 연산동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,44세,중상,35.178937,129.075964
262,2017102200100480,2017년 10월 22일 19시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,70세,상해없음,승용,남,26세,경상,35.174283,129.094251
263,2017111600100020,2017년 11월 16일 00시,목요일,부산광역시 연제구 거제동,부상신고사고,0,0,0,2,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,27세,부상신고,35.179941,129.067922
264,2017112200100050,2017년 11월 22일 02시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,59세,경상,35.182029,129.073275
265,2017113000100050,2017년 11월 30일 02시,목요일,부산광역시 연제구 연산동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,승용,남,55세,경상,35.17883,129.075906
266,2017120700100110,2017년 12월 7일 07시,목요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,57세,경상,35.184753,129.082446
267,2017120800100710,2017년 12월 8일 23시,금요일,부산광역시 연제구 연산동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,40세,상해없음,승용,여,47세,경상,35.179761,129.076416
